380	1502968688	0.04444444	34	12	2892	71
381	1502968689	0.04456522	34	12	2901	71
382	1502968690	0.04468599	34	12	2910	71
383	1502968691	0.04480676	34	12	2919	71
384	1502968692	0.04492754	34	12	2928	71
385	1502968693	0.04504831	34	12	2937	71
386	1502968694	0.04516908	34	12	2946	71
387	1502968695	0.04528986	34	12	2955	71
388	1502968696	0.04541063	34	12	2964	71
389	1502968697	0.04553140	34	12	2973	71
390	1502968698	0.04565217	34	12	2982	71
391	1502968699	0.04577295	34	11	2991	71
392	1502968700	0.04589372	34	11	3000	71
393	1502968701	0.04601449	34	11	3009	71
394	1502968702	0.04613527	34	11	3018	71
395	1502968703	0.04625604	34	11	3027	71
396	1502968704	0.04637681	34	11	3036	70
397	1502968705	0.04649758	34	11	3045	70
398	1502968706	0.04661836	34	11	3054	70
399	1502968707	0.04673913	34	11	3063	70
400	1502968708	0.04685990	34	11	3072	70
401	1502968709	0.04698068	34	11	3081	70
402	1502968710	0.04710145	34	12	3090	70
403	1502968711	0.04722222	34	12	3099	70
404	1502968712	0.04734300	34	12	3108	70
405	1502968713	0.04746377	34	12	3117	70
406	1502968714	0.04758454	34	12	3126	70
407	1502968715	0.04770531	34	12	3135	70
408	1502968716	0.04782609	34	12	3144	70
409	1502968717	0.04794686	34	12	3152	70
410	1502968718	0.04806763	34	12	3161	70
411	1502968719	0.04818841	34	12	3170	70
412	1502968720	0.04830918	34	12	3179	70
413	1502968721	0.04842995	34	12	3188	70
414	1502968722	0.04855072	34	13	3197	70
415	1502968723	0.04867150	34	13	3206	70
416	1502968724	0.04879227	34	13	3215	70
417	1502968725	0.04891304	34	13	3224	70
418	1502968726	0.04903382	34	13	3233	70
419	1502968727	0.04915459	33	13	3242	70
420	1502968728	0.04927536	33	13	3251	70
421	1502968729	0.04939614	33	13	3260	70
422	1502968730	0.04951691	33	13	3269	70
423	1502968731	0.04963768	33	13	3278	70
424	1502968732	0.04975845	33	13	3287	68
425	1502968733	0.04987923	33	13	3296	68
426	1502968734	0.05000000	33	13	3304	69
427	1502968735	0.05012077	33	13	3313	69
428	1502968736	0.05024155	33	13	3322	69
429	1502968737	0.05036232	33	12	3331	69
430	1502968738	0.05048309	33	12	3340	69
431	1502968739	0.05060386	33	12	3349	69
432	1502968740	0.05072464	33	12	3358	69
433	1502968741	0.05084541	33	12	3367	69
