1502967372.53	100.2415	90.5	32.9375
1502967374.54	100.24325	90.75	32.875
1502967376.54	100.2395	90.5	32.875
1502967378.55	100.23675	90.8125	32.8125
1502967380.56	100.2395	91.0	32.75
1502967382.56	100.2395	91.125	32.75
1502967384.58	100.2365	91.125	32.6875
1502967386.58	100.2365	91.1875	32.6875
1502967388.59	100.235	91.0	32.625
1502967390.6	100.24275	90.75	32.5625
1502967392.61	100.2345	91.25	32.5
1502967394.61	100.23525	90.4375	32.5
1502967396.62	100.236	91.1875	32.4375
1502967398.63	100.23825	91.3125	32.375
1502967400.63	100.2395	90.75	32.3125
1502967402.64	100.249	90.4375	32.3125
1502967404.65	100.2465	90.25	32.3125
1502967406.66	100.22	92.6875	32.5
1502967408.66	100.22725	92.4375	32.6875
1502967410.67	100.237	92.0	32.8125
1502967412.68	100.2615	94.8125	33.0
1502967414.68	100.25925	89.0	32.875
1502967416.69	100.2475	88.875	32.875
1502967418.7	100.26175	89.375	32.8125
1502967420.71	100.26125	89.5	32.8125
1502967422.72	100.2645	88.875	32.75
1502967424.73	0.3575	88.8125	32.75
1502967426.19	100.259	89.375	32.6875
1502967428.2	100.26325	89.3125	32.625
1502967430.22	100.25925	89.25	32.5625
1502967432.23	100.2505	89.8125	32.5
1502967434.24	100.25325	89.6875	32.5
1502967436.24	100.2495	91.375	32.5625
1502967438.25	100.2405	90.625	32.5
1502967440.26	97.151	675.0	32.5625
1502967442.27	100.291	538.6875	32.875
1502967444.28	100.27225	89.875	32.8125
1502967446.28	100.2635	89.375	33.125
1502967448.3	100.25625	88.4375	33.4375
1502967450.3	100.26675	89.25	33.5625
1502967452.31	100.27625	90.3125	33.6875
1502967454.32	100.2485	89.0	33.875
1502967456.32	100.26325	89.375	34.0625
1502967458.33	100.26825	87.6875	34.25
1502967460.34	100.2545	89.75	34.5
1502967462.35	100.2065	92.25	34.6875
1502967464.35	99.7955	93.625	34.8125
1502967466.36	97.29325	90.5	35.0
1502967468.37	100.22625	142.125	35.125
1502967470.37	100.26625	91.8125	35.375
1502967472.38	88.68625	591.375	35.3125
1502967474.39	100.30525	491.25	35.875
1502967476.4	100.28	88.3125	36.125
1502967478.41	92.51325	291.0625	36.4375
1502967480.41	98.253	143.5625	36.8125
1502967482.43	94.4305	544.5	37.1875
1502967484.43	100.232	449.5	37.5
1502967486.19	98.47	92.125	37.375
1502967488.2	99.20675	589.0625	37.625
1502967490.21	95.38075	98.25	37.875
1502967492.21	100.27975	87.9375	38.0625
1502967494.22	100.29525	87.9375	38.0625
1502967496.23	100.27175	128.375	38.3125
1502967498.24	100.26925	592.5	38.1875
1502967500.24	100.27025	88.875	38.375
1502967502.25	100.299	87.5625	38.4375
1502967504.26	100.3235	83.5	38.625
1502967506.27	100.259	91.9375	39.0
1502967508.27	100.26025	87.6875	39.0625
1502967510.28	100.28225	87.0	39.0
1502967512.29	91.753	128.5	38.875
1502967514.3	86.008	1169.0	39.3125
1502967516.31	84.7045	1447.625	39.6875
1502967518.31	84.53375	1499.5625	39.9375
1502967520.32	100.295	1499.125	40.125
1502967522.33	88.904	86.5	39.875
1502967524.33	98.7415	1403.25	40.1875
1502967526.34	99.70225	86.9375	40.1875
1502967528.35	100.311	86.1875	40.0625
1502967530.36	100.281	85.375	40.125
1502967532.36	100.17775	909.75	40.5
1502967534.37	100.28925	1085.3125	40.6875
1502967536.38	100.286	90.75	40.75
1502967538.39	93.062	88.0	40.8125
1502967540.39	99.51125	620.4375	41.25
1502967542.4	100.11775	585.5	41.375
1502967544.41	1.45125	86.5625	41.5625
1502967545.78	97.6625	362.8125	41.6875
1502967547.79	96.5035	184.1875	41.9375
1502967549.8	88.1635	521.75	42.25
1502967551.81	97.34875	128.4375	42.5
1502967553.81	99.21525	164.125	42.6875
1502967555.82	99.74525	118.75	42.875
1502967557.83	99.877	198.75	43.125
1502967559.83	98.69675	109.25	43.25
1502967561.84	98.7755	175.3125	43.375
1502967563.85	99.31775	258.5	43.625
1502967565.86	98.6485	128.125	43.75
1502967567.86	100.3195	82.0625	43.8125
1502967569.87	100.343	82.9375	43.875
1502967571.88	100.33825	82.1875	43.9375
1502967573.88	100.31525	82.375	44.125
1502967575.89	100.30225	80.4375	44.25
1502967577.9	88.42125	111.5625	44.0
1502967579.91	100.289	87.75	44.0
1502967581.91	100.289	86.375	43.5
1502967583.92	100.311	86.3125	43.1875
1502967585.93	97.677	84.5	42.8125
1502967587.93	94.3135	1181.3125	43.0625
1502967589.94	100.31225	82.0625	43.375
1502967591.95	98.3005	370.0	43.4375
1502967593.96	100.32925	131.9375	43.625
1502967595.96	100.30525	85.875	43.625
1502967597.97	100.3015	85.625	43.3125
1502967599.98	100.30625	85.25	43.125
1502967602.0	100.32175	84.25	43.3125
1502967604.01	100.32	83.8125	43.3125
1502967606.93	100.321	83.375	43.4375
1502967608.94	100.33275	83.5625	43.4375
1502967610.95	87.84525	1473.75	43.5625
1502967612.96	84.37875	1303.75	43.625
1502967614.96	100.3555	99.3125	43.375
1502967616.97	93.65225	229.5625	43.0
1502967618.98	91.3205	275.0625	43.125
1502967620.98	100.31775	90.625	43.1875
1502967622.99	100.29775	0.0	0.0
1502967625.0	100.3015	87.5	42.5625
1502967627.01	100.29625	260.75	42.625
1502967629.01	100.31375	85.375	42.75
1502967631.02	100.313	85.0	42.625
1502967633.03	100.288	85.75	42.4375
